,EventTemplate,Occurrences
309,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 28123 seconds. Ignoring.",1
310,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 192946 seconds. Ignoring.",1
311,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 23884 seconds. Ignoring.",1
312,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 190238 seconds. Ignoring.",1
313,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 23852 seconds. Ignoring.",1
314,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 189428 seconds. Ignoring.",1
315,network changed: v4({interface}-:{ipv4_address}) v6({interface}-:{ipv6_address}) {dns_status} {proxy_status},1
316,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 215 seconds. Ignoring.",2
317,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 187547 seconds. Ignoring.",1
318,network changed: DNS*,1
319,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 186599 seconds. Ignoring.",1
320,"NETWORK: requery, {arg1}, {arg2}, {arg3}, {arg4}, {arg5}, {arg6}, fQueryRetries, {arg7}, fLastRetryTimestamp, {arg8}",1
321,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 185770 seconds. Ignoring.",1
322,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 9995 seconds. Ignoring.",1
323,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 183327 seconds. Ignoring.",2
324,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 182511 seconds. Ignoring.",1
325,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 181657 seconds. Ignoring.",1
326,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 5144 seconds. Ignoring.",1
327,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 12051 seconds. Ignoring.",1
328,{timestamp} {process}[{pid}/{thread}] [lvl={level}] {message},1
329,YYYY-MM-DD HH:MM:SS.sss {process}[{pid}/{thread}] [lvl={level}] {function}() {message},1
330,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 11173 seconds. Ignoring.",1
331,network changed: v4({interface}!:{ip_address}) {dns} {proxy} {smb},1
332,-{class}:{address} {method} Type not found in {type} for {property} ({value}),3
333,[{time}] <<<< {class} >>>> {method}: [{address}] {message},1
334,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 10319 seconds. Ignoring.",1
335,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 43063 seconds. Ignoring.",1
336,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 8416 seconds. Ignoring.",1
337,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 8500 seconds. Ignoring.",1
338,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 7615 seconds. Ignoring.",1
339,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1609 seconds. Ignoring.",1
340,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 5970 seconds. Ignoring.",1
341,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 172284 seconds. Ignoring.",1
342,CCIOReporterFormatter::addRegistryChildToChannelDictionary streams {streams},2
343,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 5688 seconds. Ignoring.",1
344,"CCFile::captureLogRun Skipping current file Dir file [{timestamp}]-{module}-{number}.xml, Current File [{timestamp}]-{module}-{number}.xml",2
345,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 170391 seconds. Ignoring.",1
346,extension {extension} -> {value},1
347,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 168082 seconds. Ignoring.",1
348,-[SOAPParser:{address} parser:didStartElement:namespaceURI:qualifiedName:attributes:] Type not found in EWSItemType for {type} ({t}:{type}),1
349,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 177 seconds. Ignoring.",1
350,"[Accounts] Current connection, <NSXPCConnection: {address}> connection from pid {pid}, doesn't have account access.",2
351,"[Accounts] Failed to update account with identifier {identifier}, error: {error}",2
352,Session {session_id} created,1
353,{date} {process}[{pid}/{thread}] [lvl={level}] -[{class}({method}) {message}] {url},1
354,ARPT: {timestamp}: {class}::powerChange: {event} - {type} / {subtype} / {subsubtype},1
355,kern_open_file_for_direct_io took {time} ms,1
356,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 151433 seconds. Ignoring.",1
357,"com.apple.SoftwareUpdate.Activity: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 3226 seconds. Ignoring.",1
358,Starting AirDrop server for user {user} on {event},1
359,17:26:44.228 : {mode} mode {option},1
360,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 40 seconds. Ignoring.",1
361,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 42431 seconds. Ignoring.",1
362, {time} : Scanning mode {mode},1
363,CGXDisplayDidWakeNotification [{number}]: posting kCGSDisplayDidWake,3
364,Peripheral manager is not powered on,3
365,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 36678 seconds. Ignoring.",1
366,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 139865 seconds. Ignoring.",1
367,"IOPMrootDomain: idle cancel, state 1",2
368,AppleThunderboltNHIType2::prePCIWake - power up complete - took 2 us,1
369,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 139095 seconds. Ignoring.",1
370,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 35003 seconds. Ignoring.",1
371,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 139057 seconds. Ignoring.",1
372,20:54:03.455 : {message},1
373,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 138144 seconds. Ignoring.",1
374,__[{thread}]([{class} {method}]_block_invoke {blockName} - {message} {errorCode} {errorType} {ip}:{port},1
375,21:07:16.729 : {mode},1
376,22:29:26.099 : BTLE scanner Powered On,1
377,"NETWORK: no response from server, reachability, {reachability}, queryRetries, {queryRetries}",1
378,"PM response took {time} ms ({code}, {app})",1
379,"device_generate_lock_screen_screenshot: authw {authw_address}({authw_id})[{authw_coordinates}], shield {shield_address}({shield_id}), dev {dev_coordinates}",1
380,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.SocialHelper.xpc/Contents/MacOS/com.apple.Safari.SocialHelper error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",3
381,Cocoa scripting error for '{code}': {message},61
382,'{} scripting error for '{}': {}.',5
383,'{'error_type} for '{code}': {error_description}',1
384,Cocoa scripting error for '0x00c5000c': four character codes must be four characters long.,1
385,Cocoa scripting error for '0x02120000': four character codes must be four characters long.,1
386,{errorType} for '{code}': {errorMessage},1
387,Cocoa scripting error for '0x02740004': four character codes must be four characters long.,1
388,.{level} for argument '{argument}' of command '{command}' in suite '{suite}': '{message}',1
389,{process}[{pid}]: {message},1
390,Invalidating watch set.,1
391,objc[{process}]: {message},1
392,"""{time} : Started generating hashes""",1
393,{time} : {message},1
394,-_continuousScroll is deprecated for NSScrollWheel. Please use -hasPreciseScrollingDeltas.,1
395,-deviceDeltaY is deprecated for NSScrollWheel. Please use -scrollingDeltaY.,1
396,[{time}] ({class}) {message},1
397,[{time}] <<<< {text} >>>> {function}: [{address}] {message},2
398,"Configuration Notice: {module} ""{message}"" claims selected messages. Those messages may not appear in standard system log files or in the ASL database.",1
399,"PBRequester failed with Error {Error} UserInfo={NSUnderlyingError={Error Domain=kCFErrorDomainCFNetwork Code=-1001 ""{Error Description}"" UserInfo={NSErrorFailingURLStringKey={URL}, NSErrorFailingURLKey={URL}, _kCFStreamErrorCodeKey=-2102, _kCFStreamErrorDomainKey=4, NSLocalizedDescription=The request timed out.}}, NSErrorFailingURLStringKey={URL}, NSErrorFailingURLKey={URL}, _kCFStreamErrorDomainKey=4, _k",1
400,Failed to stop a scan - central is not powered on: {error_code},1
401,Wake reason: {reason} ({detail}),1
402,**** [{class}][{method}] -- {message} -- {code} ****,3
403,"hibernate_newruntime_map time: {time} ms, {function}(), {function} {value}",2
404,"hibernate_machine_init pagesDone {pagesDone} sum2 {sum2}, time: {time} ms, disk({diskAddress}) {diskSpeed} Mb/s, comp bytes: {compBytes} time: {compTime} ms {compSpeed} Mb/s, crypt bytes: {cryptBytes} time: {cryptTime} ms {cryptSpeed} Mb/s",1
405,vm_compressor_fastwake_warmup ({start} - {end}) - starting,1
406,<{class}: {address}>: Updating enabled: {enabled} (Topics: ({topics})),1
407,{date} {process}[{pid}/{thread}] [lvl={level}] -[{class} {method}] {message},1
408,The template of the log message is not applicable as it does not contain any placeholders to abstract variables.,1
409,YYYY-MM-DD HH:mm:ss.SSS {processName}[{processID}/{threadID}] [lvl={logLevel}] -[{methodName} {actionName}] {message},1
410,YYYY/MM/DD HH:MM:SS.sss | {log_level} | {module} | {file_path}:{line_number}:{function} | {message},1
411,<{class}: {address}>: notification observer: {notification} notification: {notification_info},1
412,CCProfileMonitor::freeResources done,1
413,"CCFile::copyFile fileName is [{timestamp}]-CCIOReporter-001.xml, source path:{sourcePath}, dest path:{destPath}",2
414,tcp_connection_destination_perform_socket_connect {socket} connectx to {destination}:{port}@{index} failed: [{error_code}] {error_message},1
415,<{class}: {address}>: NC Disabled: {disabled},5
416,__[{thread}]({method}) {function} {identifier} - {message} {code} {ip},1
417,Daemon connection invalidated!,1
418,ARPT: {timestamp}: AQM agg results {result} len hi/lo: {len_hi} {len_lo} BAbitmap({bitmap_range}) {bitmap_0} {bitmap_1} {bitmap_2} {bitmap_3},1
419,"CCFile::copyFile fileName is [{timestamp}]-CCIOReporter-044.xml, source path:{source_path}, dest path:{dest_path}",1
420,doSaveChannels@286: Will write to: {path},1
421,network changed: v4({interface}+:{ipv4_address}) v6({interface}:{ipv6_address}) {dns}! {proxy} {smb},3
422,IOHibernatePollerOpen(0),2
423,"hibernate_machine_init: state {state}, image pages {image_pages}, sum was {sum}, imageSize {image_size}, image1Size {image1_size}, conflictCount {conflict_count}, nextFree {next_free}",1
424,hibernate_rebuild completed - took {time} msecs,1
425,AppleActuatorDevice::stop Entered,1
426,AppleActuatorDevice::start Entered,1
427,"bitmap_size {bitmap_size}, previewSize {previewSize}, writing {pages} pages @ {address}",2
428,"CCFile::captureLogRun Skipping current file Dir file [{timestamp}]-{module}-{index}.pcapng, Current File [{timestamp}]-{module}-{index}.pcapng",2
429,en0: manual intervention required!,1
430,"DB Error: {error_code} ""{error_message}""",3
431,"{timestamp} {process}[{pid}/{thread}] [lvl={level}] -[{method} beginFetchWithDelegate:] KSOutOfProcessFetcher fetching from URL: ""{url}""",1
432,{class}: {address}: Updating enabled: {enabled} (Topics: {topics}),1
433,"device_generate_lock_screen_screenshot: authw {authw}(2000)[{authw_values}], shield {shield}(2001), dev [{dev_values}]",1
434,"PBRequester failed with Error {Error} Domain={Domain} Code={Code} ""{Description}"" UserInfo={{UserInfo}}",1
435,"arp_client_transmit({interface}) failed, {error_message} ({error_code})",1
436,en0: 802.11d country code set to '{country_code}'.,1
437,-[{class} {method}] {identifier} - Perform {action}! {parameter1}.{parameter2} {parameter3} {parameter4}:{parameter5},1
438,[{date}:{time}:{level}:{file}({line})] {message},1
439,"'ARPT: {timestamp}: IOPMPowerSource Information: {event}, SleepType: {sleep_type}, 'ExternalConnected': {external_connected}, 'TimeRemaining': {time_remaining},'",2
440,could discard act {act} inact {inact} purgeable {purgeable} spec {spec} cleaned {cleaned},2
441,"booter start at {booter_time} ms smc {smc_time} ms, [{array}] total {total_time} ms, dsply {dsply_time}, {dsply_time_ms} ms, tramp {tramp_time} ms",1
442,"hostControllerOnline - Number of Paired devices = {num_devices}, List of Paired devices = ( ""{device_list}"" )",1
443,**** [{controller}][{action}] -- {message} ****,1
444,AppleActuatorHIDEventDriver: stop,2
445,**** [{class}][{method}] -- {status} -- result = {result} -- {address} ****,1
446,AppleActuatorDeviceUserClient::start Entered,1
447,assertion failed: {version}: {module} + {offset} [{uuid}]: {address},1
448,{timestamp} {process}[{pid}/{thread}] [lvl={level}] {function}() {message},1
449,{timestamp} {processName}[{processID}/{threadID}] [lvl={logLevel}] -[{methodName} {message}],1
450,[{date}:{time}:{severity}:{file}({line})] {message},2
451,{timestamp} {function} signalled err={error_code} ({error_description}) ({error_details}) at {file_path} line {line_number},1
452,"Google Chrome He[{pid}] triggered unnest of range {start_address}->{end_address} of DYLD shared region in VM map {vm_map}. While not abnormal for debuggers, this increases system memory footprint until the target exits.",1
453,com.apple.Addres({pid}) deny {action} {rule},2
454,WARNING: hibernate_page_list_setall skipped {skipped} xpmapped pages,1
455,-[{class} {method}] {identifier} - {action} {parameter1} {parameter2} {parameter3},1
456,hibernate_page_list_setall(preflight {preflight}) start,1
457,hibernate_page_list_setall time: {time} ms,1
458,IOPolledFilePollersOpen({arg1}) {arg2} ms,1
459,hibernate_teardown completed - discarded {number},1
460,AppleActuatorDeviceUserClient::stop Entered,1
461,"Opened file {filepath}, size {filesize}, extents {extents}, maxio {maxio} ssd {ssd}",1
462,[{class}::{method}] {message},1
463,[{category}] [{subcategory}] {class}::{method} entered,2
464,[{class}-{level}] -{method}:{message} {error},1
465,Unable to start NetBIOS name service:,2
466,Got an XPC error: Connection invalid,1
467,-[{class}({protocol}) notifyChanges:toListWithIdentifier:] Notified of item changes to list with identifier {identifier},1
468,YYYY-MM-DD HH:MM:SS.sss {processName}[{processID}/{threadID}] [lvl={logLevel}] -[{methodName} {className}] {logMessage},1
469,no sleep images for WillPowerOffWithImages,1
470,ChromeExistion main isUndetectWithCommand = 1,2
471,after trim url = {url},1
472,ChromeExistion main strSendMsg = {message},1
473,url host = {host},1
474,the url = {url},1
475,11:07:29.673 : {message},1
476,[{log_source}] [Adding [<{operation_class}: {operation_address}; Sequence: {sequence}>] to failed operations.],2
477,ARPT: 739157.867474: wlc_dump_aggfifo:,1
478,ARPT: {timestamp}: AQM agg results {result} len hi/lo: {len_hi} {len_lo} BAbitmap({bitmap_range}) {bitmap_1} {bitmap_2} {bitmap_3} {bitmap_4},1
479,network changed: v6({interface}-:{ipv6_address}) {flags},1
480,ARPT: 739241.687186: AQM agg results 0x8001 len hi/lo: 0x0 0x26 BAbitmap(0-3) 0 0 0 0,1
481,__[{class} evaluate{method}{number}]_block_invoke {code} - {message} {QQ}.{error} {tc}{ip}:{port},1
482,ARPT: 739253.582611: wlc_dump_aggfifo:,1
483,tcp_connection_destination_perform_socket_connect {port} connectx to {ip}:{protocol}@{status} failed: [{error_code}] {error_message},1
484,hibernate_rebuild started,1
485, {time} : Scanning mode Contacts Only,1
486,"Service ""{service}"" tried to hijack endpoint ""{endpoint}"" from owner: {owner}",3
487,"en0: channel changed to {channel},{offset}",1
488,{message},2
489,2017-07-06 14:57:16.667 GoogleSoftwareUpdateAgent[37059/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneDelegate) updateEngineFinishedWithErrors:] Keystone finished: errors=0,1
490,__[{class} evaluate{method}{number}]_block_invoke {code} - {message} {QQ}.{number} {tc}{number} {ip},2
491,17:23:43.193 : {mode} mode {option},1
492,Sandbox: {process}(9854) {action}(1) {target} {path},1
493,[{class}] {method}: {notification},1
494,YYYY/MM/DD HH:MM:SS.mmm | {log_level} | {module} | {file_path}:{line_number}:{function} | {message},2
495,"com.apple.SoftwareUpdate.Activity: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 7518 seconds. Ignoring.",1
496,"{}: {} told me to run this job; however, but the start time isn't for {} seconds. Ignoring.",1
497,full wake request (reason {reason}) {time} ms,1
498,18:37:30.916 : {message},1
499,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 65594 seconds. Ignoring.",1
500,"com.apple.SoftwareUpdate.Activity: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 5880 seconds. Ignoring.",1
501,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 16680 seconds. Ignoring.",1
502,kern_open_file_for_direct_io(0),1
503,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 15823 seconds. Ignoring.",1
504, {time} : {message},1
505,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 15002 seconds. Ignoring.",1
506,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 524667 seconds. Ignoring.",1
507,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 63122 seconds. Ignoring.",1
508,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 524657 seconds. Ignoring.",1
509,"com.apple.SoftwareUpdate.Activity: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 2593 seconds. Ignoring.",1
510,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 523840 seconds. Ignoring.",1
511,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 62280 seconds. Ignoring.",1
512,"PM response took {time} ms ({code}, {message})",1
513,[{log_source}] [Adding [<{operation_class}: {operation_address}; Sequence: {sequence}>] to {operation_status} operations.],1
514,"""{timestamp} {process}[{pid}/{thread}] [lvl={level}] -[{method}] {message}""",1
515,"Page bounds {{x1}, {y1}} {{x2}, {y2}}",2
516,Failed to connect ({outlet}) outlet from ({source}) to ({destination}): {error},2
517,[{category}] [{details} timed out when executing operation: <{operation}>],1
518,[{log_source}] [{error_description}] [{error_details}],1
519,"CFPasteboardRef CFPasteboardCreate({allocator}, {name}) : {error}",1
520,Sandbox: SpotlightNetHelp({pid}) {action}({result}) {operation} {object}:{subject}:,1
521,"no application identifier provided, can't use provisioning profiles [pid={pid}]",1
522,tcp_connection_destination_handle_tls_close_notify {handle} closing socket due to TLS CLOSE_NOTIFY alert,1
523,CFNetwork SSLHandshake failed ({error_code}),1
524,"Unable to simultaneously satisfy constraints: ( ""<NSLayoutConstraint:{address} H:[NSImageView:{address}(38)]>"", ""<NSLayoutConstraint:{address} H:|-(14)-[NSImageView:{address}] (Names: {class}:{address}, '|':{class}:{address} )>"", ""<NSLayoutConstraint:{address} 'NSView-Encapsulated-Layout-Width' H:[{class}({address})(73)] (Names: {class}:{address} )>"", ""<NSLayoutConstraint:{address} H:[NSImageView:{address}]-(10)-[NSTextField:{address}]>"", ""<NSLayoutConstraint:{address} H:[NSTextField:{address}]-(14)-| (Names: {class}",1
525,"Unable to simultaneously satisfy constraints: ( ""<NSLayoutConstraint:0x{constraint_address} H:[NSImageView:0x{imageview_address}({imageview_width})]>"", ""<NSLayoutConstraint:0x{constraint_address_2} H:|-(14)-[NSImageView:0x{imageview_address}] (Names: {cell_name}:0x{cell_address}, '|':{cell_name}:0x{cell_address} )>"", ""<NSLayoutConstraint:0x{constraint_address_3} 'NSView-Encapsulated-Layout-Width' H:[{cell_name}({cell_width})] (Names: {cell_name}:0x{cell_address} )>"", ""<NSLayoutConstraint:0x{constraint_address_4} H:[NSImageView:0x{imageview_address}]-(10)-[NSTextField:0x{textfield_address}]>"", ""<NSLayoutConstraint:0x{constraint_address_5} H:[NSTextField:0x{textfield_address_2}]-(14)-| (Names: {cell_name}",1
526,"Configuration Notice: {module1} sharing output destination ""{destination}"" with ASL Module ""{module2}"". Output parameters from ASL Module ""{module2}"" override any specified in ASL Module ""{module1}"".",1
527,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 43840 seconds. Ignoring.",1
528,({class}:{line}) {thread} {time},1
529,"com.apple.SoftwareUpdate.Activity: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 5703 seconds. Ignoring.",1
530,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 38922 seconds. Ignoring.",1
531,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 498005 seconds. Ignoring.",1
532,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 35733 seconds. Ignoring.",1
533,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 33204 seconds. Ignoring.",1
534,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 106 seconds. Ignoring.",1
535,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 31570 seconds. Ignoring.",1
536,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 491488 seconds. Ignoring.",1
537,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1002 seconds. Ignoring.",2
538,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1065 seconds. Ignoring.",1
539,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 26744 seconds. Ignoring.",1
540,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 26656 seconds. Ignoring.",1
541,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 25947 seconds. Ignoring.",1
542,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 25042 seconds. Ignoring.",1
543,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 25077 seconds. Ignoring.",1
544,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 21754 seconds. Ignoring.",1
545,"CCDataTap::profileRemoved, Owner: {owner}, Name: {name}",2
546,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 20786 seconds. Ignoring.",1
547,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 481541 seconds. Ignoring.",1
548,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 479780 seconds. Ignoring.",1
549,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 14028 seconds. Ignoring.",1
550,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 474773 seconds. Ignoring.",1
551,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 473935 seconds. Ignoring.",1
552,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 11575 seconds. Ignoring.",1
553,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 472301 seconds. Ignoring.",1
554,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 9959 seconds. Ignoring.",1
555,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 10028 seconds. Ignoring.",1
556,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 9219 seconds. Ignoring.",1
557,Unrecognized XSSimpleTypeDefinition: OneOff,2
558,DB Path: {path},1
559,Could not get event name for stream/token: {stream}/{token}: {code}: {message},1
560,YYYY-MM-DD HH:MM:SS.mmm {process}[{pid}/{thread}] [lvl={level}] -[{class} {method}] {message},1
561,Error in CoreDragRemoveTrackingHandler: {-1856},1
562,Session {session_id} destroyed,1
563,"CCFile::copyFile fileName is [{timestamp}]-io80211Family-007.pcapng, source path:{source_path}, dest path:{dest_path}",1
564,doSaveChannels@286: Will write to: /Library/Logs/CrashReporter/CoreCapture/IOReporters/[{date}] - AssocFail:sts:{sts}_rsn:{rsn}.xml,1
565,-[{class} {method}] {param1} - Perform {param2}! {param3}.{param4} {param5} {param6}:{param7},1
566,"CCFile::captureLogRun Skipping current file Dir file [{timestamp}]-{module}-{number}.pcapng, Current File [{timestamp}]-{module}-{number}.pcapng",1
567,-{method} using process name {process_name} as bundle ID ({description},1
568,ARPT: {timestamp}: wlc_dump_aggfifo:,2
569,-{method} using process name {process_name} as bundle ID ({description}),1
570,-[{class} {method}] {param1} - Perform {param2}! {param3} {param4} {param5}:{param6},2
571,"PBRequester failed with Error {Error Domain=NSURLErrorDomain Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError=0x7fb7f0035dc0 {Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLKey=https://gs-loc.apple.com/clls/wloc, _kCFStreamErrorCodeKey=8, _kCFStreamErrorDomainKey=12, NSLocalizedDescription=The Internet connection appears to be offline.}}, NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLK}",1
572,Session {sessionId} destroyed,1
573,Sandbox: QuickLookSatelli({pid}) {action}({result}) mach-lookup {target},1
574,"CoreAnimation: warning, deleted thread with uncommitted CATransaction; set CA_DEBUG_TRANSACTIONS=1 in environment to log backtraces.",1
575,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 68031 seconds. Ignoring.",1
576,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 2889 seconds. Ignoring.",1
577,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 67203 seconds. Ignoring.",1
578,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 441483 seconds. Ignoring.",1
579,18:50:46.109 : BTLE scanner Powered On,1
580,"com.apple.SoftwareUpdate.Activity: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 4223 seconds. Ignoring.",1
581,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 65558 seconds. Ignoring.",1
582,-[{class} {method}] {params} ({file} #{line}),1
583,full wake promotion (reason {reason}) {time} ms,1
