,EventTemplate,Occurrences
365,"Configuration Notice: <*> sharing output destination ""<*>"" with ASL Module ""<*>"". Output parameters from ASL Module ""<*>"" override any specified in ASL Module ""<*>"".",1
366,(<*>) <*> <*>,1
367,DB Path: <*>,1
368,Could not get event name for stream/token: <*>/<*>: <*>: <*>,1
369,YYYY-MM-DD HH:MM:SS.mmm <*>[<*>/<*>] [lvl=<*>] -[<*> <*>] <*>,1
370,Error in CoreDragRemoveTrackingHandler: <*>,1
371,doSaveChannels@<*>: Will write to: /Library/Logs/CrashReporter/CoreCapture/IOReporters/[<*>] - AssocFail:sts:<*>.xml,1
372,-<*> using process name <*> as bundle ID (<*>,1
373,-<*> using process name <*> as bundle ID (<*>),1
374,"PBRequester failed with Error {Error Domain=NSURLErrorDomain Code=-<*> ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError=0x7fb7f0035dc0 {Error Domain=kCFErrorDomainCFNetwork Code=-<*> ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLKey=https://gs-loc.apple.com/clls/wloc, _kCFStreamErrorCodeKey=<*>, _kCFStreamErrorDomainKey=<*>, NSLocalizedDescription=The Internet connection appears to be offline.}}, NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLK}",1
375,Sandbox: QuickLookSatelli(<*>) <*>(<*>) mach-lookup <*>,1
376,"CoreAnimation: warning, deleted thread with uncommitted CATransaction; set CA_DEBUG_TRANSACTIONS=<*> in environment to log backtraces.",1
377,-[<*> <*>] <*> (<*> #<*>),1
378,full wake promotion (reason <*>) <*> ms,1
379,"<*> <*>[<*>] <*> Domain=<*> Code=<*> ""<*>"" (<*>) UserInfo={{NSDescription=<*>}}",1
380,"NSURLSession/NSURLConnection HTTP load failed (<*>, <*>)",1
381,"[<*>] <*> <*>, <*>",1
382,"schedule invalidation <*>, error: <*>",1
383,<*> <*> signalled err=<*> (<*>) (<*> codec <*>) at line <*>,1
384,CoreAnimation: timed out fence <*>,1
385,HH:mm:ss.SSS <*>: <*>: <*> (<*> <*>); <*>=<*>,1
386,en0: Supported channels <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
387,did discard act <*> inact <*> purgeable <*> spec <*> cleaned <*>,1
388,Host controller terminated,1
389,vm_compressor_fastwake_warmup completed - took <*> msecs,1
390,"Unable to simultaneously satisfy constraints: ( ""<NSAutoresizingMaskLayoutConstraint:<*> h=-&- v=-&- V:[NSScrollView:<*>]-(<*>)-| (Names: '|':NSView:<*> )>"", ""<NSAutoresizingMaskLayoutConstraint:<*> h=-&- v=-&- V:|-(<*>)-[NSScrollView:<*>] (Names: '|':NSView:<*> )>"", ""<NSAutoresizingMaskLayoutConstraint:<*> h=-&- v=--& V:[NSView:<*>(<*>)]>"", ""<NSAutoresizingMaskLayoutConstraint:<*> h=-&- v=-&- V:|-(<*>)-[NSView:<*>] (Names: '|':NSView:<*> )>"", ""<NSAutoresizingMaskLayoutConst",1
391,<*> <*>[<*>/<*>] [lvl=<*>] -[<*>(<*>)] <*>,1
392,"Arranged view frame: {{x, y} {width, height}}",1
393,CCProfileMonitor::setStreamEventHandler,1
394,Telling CSI to go low power.,1
