,EventTemplate,Occurrences
334,[com.apple.calendar.store.log.caldav.queue] [Account <*>@<*>/caldav/principals/users/<*> timed out when executing operation: <CalDAVAccountRefreshQueueableOperation: <*>; Sequence: <*>],1
335,"[com.apple.calendar.store.log.caldav.queue] [Account refresh failed with error: Error Domain=CoreDAVHTTPStatusErrorDomain Code=<*> ""<*>"" UserInfo={AccountName=<*>, CalDAVErrFromRefresh=YES, CoreDAVHTTPHeaders=<CFBasicHash <*> [0x7fff7abc1440]>{type = immutable dict, count = <*>, entries => <*> : Connection = <CFString <*> [0x7fff7abc1440]>{contents = ""<*>""} <*> : Content-Type = text/html <*> : Content-Length = <*> <*> : Server = nginx <*> : Date = <CFString <*> [0x7fff7abc1440]>{contents = ""<*>""} } }]",1
336,"Page bounds {{<*>, <*>} {<*>, <*>}}",1
337,Sandbox: <*>(<*>) <*>(<*>) <*> <*>:,1
338,"no application identifier provided, can't use provisioning profiles [pid=<*>]",1
339,tcp_connection_destination_handle_tls_close_notify <*> closing socket due to TLS CLOSE_NOTIFY alert,1
340,CFNetwork SSLHandshake failed (<*>),1
341,"Configuration Notice: ASL Module ""<*>"" sharing output destination ""<*>"" with ASL Module ""<*>"". Output parameters from ASL Module ""<*>"" override any specified in ASL Module ""<*>"".",1
342,(,1
343,YYYY-MM-DD HH:MM:SS.SSS <*>[<*>/<*>] [lvl=<*>] -[<*> <*>] <*>,1
344,DB Path: <*>,1
345,Could not get event name for stream/token: {stream/token}: <*>: <*>,1
346,<*> GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=<*>] -[<*>] <*>,1
347,"CCFile::captureLogRun Skipping current file Dir file [<*>]-<*>, Current File [<*>]-<*>",1
348,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-<*> ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError=0x7fb7f0035dc0 {Error Domain=kCFErrorDomainCFNetwork Code=-<*> ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey=<*>, NSErrorFailingURLKey=<*>, _kCFStreamErrorCodeKey=<*>, _kCFStreamErrorDomainKey=<*>, NSLocalizedDescription=<*>}}, NSErrorFailingURLStringKey=<*>, NSErrorFailingURLK",1
349,Sandbox: <*>(<*>) <*>(<*>) mach-lookup <*>,1
350,"nw_path_evaluator_start_helper_connection net_helper_path_evaluation_start failed, dumping backtrace: [<*>]",1
351,"CoreAnimation: warning, deleted thread with uncommitted CATransaction; set CA_DEBUG_TRANSACTIONS=<*> in environment to log backtraces.",1
352,-[SOAPParser:<*> parser:didStartElement:namespaceURI:qualifiedName:attributes:] Type not found in <*> for <*> (<*>),1
353,full wake promotion (reason <*>) <*> ms,1
354,"NSURLSession/NSURLConnection HTTP load failed (<*>, <*>)",1
355,"[QL] No sandbox token for request <*>, it will probably fail",1
356,"schedule invalidation <DYTransport <*>, error: <*>",1
357,[time] mv_LowLevelCheckIfVideoPlayableUsingDecoder signalled err=<*> (<*>) (video codec <*>) at line <*>,1
358,<<<< <*> >>>> <*>: <*>,1
359,<<<< MediaValidator >>>> mv_ValidateRFC4281CodecId: <*>. Failed codec specific check.,1
360,CoreAnimation: timed out fence <*>,1
361,__:__:__.___ ERROR: ___: <*> (___ ___); <*>=<*>,1
362,ARPT: <*>: AirPort_Brcm43xx::powerChange: <*> - <*> Wake/ <*> Wake / <*> wake,1
363,"CCFile::captureLogRun Skipping current file Dir file <*>-AirPortBrcm4360_Logs-<*>.txt, Current File <*>-AirPortBrcm4360_Logs-<*>.txt",1
364,did discard act <*> inact <*> purgeable <*> spec <*> cleaned <*>,1
365,Host controller terminated,1
366,[<*>] [<*>] <*>::start entered,1
367,__[<*>-<*> <*>]_block_invoke <*> - <*>! <*> <*>,1
368,<*> completed - took <*> msecs,1
369,"Unable to simultaneously satisfy constraints: ( ""<NSAutoresizingMaskLayoutConstraint:<*> h=-&- v=-&- V:[NSScrollView:<*>]-(<*>)-| (Names: '|':NSView:<*> )>"", ""<NSAutoresizingMaskLayoutConstraint:<*> h=-&- v=-&- V:|-(<*>)-[NSScrollView:<*>] (Names: '|':NSView:<*> )>"", ""<NSAutoresizingMaskLayoutConstraint:<*> h=-&- v=--& V:[NSView:<*>](<*>)]>"", ""<NSAutoresizingMaskLayoutConstraint:<*> h=-&- v=-&- V:|-(<*>)-[NSView:<*>] (Names: '|':NSView:<*>)>"", ""<NSAutoresizingMaskLayoutConst",1
370,YYYY-MM-DD HH:MM:SS.mmm <*>[<*>/<*>] [lvl=<*>] -[<*>(<*>) <*>,1
371,YYYY-MM-DD HH:MM:SS.mmm <*>[<*>/<*>] [lvl=<*>] -[<*>(<*>) <*>],1
372,"Arranged view frame: {<*>, <*>}}",1
373,CCProfileMonitor::<*>,1
374,Telling CSI to go <*>.,1
