,EventTemplate,Occurrences
320,"[CardDAVPlugin-ERROR] -getPrincipalInfo:[_controller supportsRequestCompressionAtURL:<*>] Error Domain=NSURLErrorDomain Code=-<*> ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError=0x7f8de0c0dc70 {Error Domain=kCFErrorDomainCFNetwork Code=-<*> ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey:<*>, NSErrorFailingURLKey:<*>",1
321,Got an XPC error: <*>,1
322,-[SFLListManager(ServiceReplyProtocol) notifyChanges:toListWithIdentifier:] Notified of item changes to list with identifier <*>,1
323,YYYY-MM-DD HH:MM:SS.sss <*>[<*>/<*>] [lvl=<*>] -[<*>] <*>,1
324,no sleep images for <*>,1
325,after trim url = https://www.google.com/_/chrome/newtab?rlz=<*>&espv=<*>&ie=<*>,1
326,"ChromeExistion main strSendMsg = {""websitekey"":<*>,""commandkey"":<*>,""browserkey"":<*>}",1
327,url host = <*>,1
328,the url = http://baike.baidu.com/item/<*>?fr=aladdin,1
329,TIME : Purged contact hashes,1
330,network changed: v6(<*>-:<*>) <*>,1
331,hibernate_rebuild started,1
332,YYYY-MM-DD HH:MM:SS.ssssss PM [AirPlayUIAgent] BecomingInactive: <*>,1
333,full wake request (reason <*>) <*> ms,1
334,kern_open_file_for_direct_io(<*>),1
335,Failed to connect <*> outlet from <*> to <*>: missing setter or instance variable,1
336,[com.apple.calendar.store.log.caldav.queue] [Account <*>@<*> timed out when executing operation: <CalDAVAccountRefreshQueueableOperation: <*>; Sequence: <*>],1
337,"[com.apple.calendar.store.log.caldav.queue] [Account refresh failed with error: Error Domain=CoreDAVHTTPStatusErrorDomain Code=<*> ""(<*>)"" UserInfo={AccountName=<*>, CalDAVErrFromRefresh=<*>, CoreDAVHTTPHeaders=<CFBasicHash <*>}]",1
338,Sandbox: SpotlightNetHelp(<*>) deny(<*>) ipc-posix-shm-read-data CFPBS:<*>:,1
339,"no application identifier provided, can't use provisioning profiles [pid=<*>]",1
340,tcp_connection_destination_handle_tls_close_notify <*> closing socket due to TLS CLOSE_NOTIFY alert,1
341,CFNetwork SSLHandshake failed (<*>),1
342,"Unable to simultaneously satisfy constraints: ( ""<NSLayoutConstraint:<*> H:[NSImageView:<*>(<*>)]>"", ""<NSLayoutConstraint:<*> H:|-(<*>)-[NSImageView:<*>] (Names: PageItemCell:<*>, '|':PageItemCell:<*> )>"", ""<NSLayoutConstraint:<*> 'NSView-Encapsulated-Layout-Width' H:[PageItemCell(<*>)] (Names: PageItemCell:<*> )>"", ""<NSLayoutConstraint:<*> H:[NSImageView:<*>]-(<*>)-[NSTextField:<*>]>"", ""<NSLayoutConstraint:<*> H:[NSTextField:<*>]-(<*>)-| (Names: PageI",1
343,"Unable to simultaneously satisfy constraints: ( ""<NSLayoutConstraint:<*>"", ""<NSLayoutConstraint:<*>"", ""<NSLayoutConstraint:<*>"", ""<NSLayoutConstraint:<*>"", ""<NSLayoutConstraint:<*>"")",1
344,"Configuration Notice: ASL Module ""<*>"" sharing output destination ""<*>"" with ASL Module ""<*>"". Output parameters from ASL Module ""<*>"" override any specified in ASL Module ""<*>"".",1
345,(DiskStore.Normal:<*>) <*> <*>,1
346,"YYYY-MM-DD HH:MM:SS.SSS GoogleSoftwareUpdateAgent[37644/0x7000002a0000] [lvl=<*>] -[KSOutOfProcessFetcher beginFetchWithDelegate:] KSOutOfProcessFetcher start fetch from URL: ""<*>""",1
347,DB Path: <*>,1
348,Could not get event name for stream/token: <*>: <*>: Request for stale data,1
349,YYYY-MM-DD HH:MM:SS.mmm GoogleSoftwareUpdateAgent[37924/0x7000002a0000] [lvl=<*>] -[KSUpdateCheckAction performAction] KSUpdateCheckAction starting update check for ticket(s): {( <KSTicket:0x100365950 productID=com.google.Chrome version=<*> xc=<KSPathExistenceChecker:0x10036e950 path=<*> Chrome.app> serverType=Omaha url=https://tools.google.com/service/update2 creationDate=<*> tagPath=<*> Chrome.app/Contents/Info.plist tagKey=KSChannelID brandPath=<*> Chrome Brand.plist brandKey=KSBrandID versionPath=<*>,1
350,Error in CoreDragRemoveTrackingHandler: <*>,1
351,-[NETClientConnection <*>] CI46 - Perform <*>! <*> <*> <*>,1
352,"ARPT: <*>: <*>: Roamed or switched channel, reason #<*>, bssid <*>, last RSSI <*>",1
353,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-<*> ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError=<*> {Error Domain=kCFErrorDomainCFNetwork Code=-<*> ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLKey=https://gs-loc.apple.com/clls/wloc, _kCFStreamErrorCodeKey=<*>, _kCFStreamErrorDomainKey=<*>, NSLocalizedDescription=The Internet connection appears to be offline.}}, NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLK",1
354,Sandbox: QuickLookSatelli(<*>) <*> mach-lookup <*>,1
355,"nw_path_evaluator_start_helper_connection net_helper_path_evaluation_start failed, dumping backtrace: [<*>]",1
356,"CoreAnimation: warning, deleted thread with uncommitted CATransaction; set CA_DEBUG_TRANSACTIONS=<*> in environment to log backtraces.",1
357,full wake promotion (reason <*>) <*> ms,1
358,"securityd_xpc_dictionary_handler cloudd[<*>] copy_matching Error Domain=NSOSStatusErrorDomain Code=<*> ""<*>"" (<*>: <*>) UserInfo={NSDescription=<*>}",1
359,"NSURLSession/NSURLConnection HTTP load failed (<*>, <*>)",1
360,"[QL] No sandbox token for request <*>, it will probably fail",1
361,"schedule invalidation <DYTransport <*>, error: <*>",1
362,[time] mv_LowLevelCheckIfVideoPlayableUsingDecoder signalled err=<*> (<*>) (video codec <*>) at line <*>,1
363,<<<< MediaValidator >>>> mv_LookupCodecSupport: Unrecognized codec <*>,1
364,<<<< MediaValidator >>>> mv_ValidateRFC4281CodecId: Unrecognized codec <*>. Failed codec specific check.,1
365,CoreAnimation: timed out fence <*>,1
366,Failed to connect (view) outlet from (<*>) to (<*>): <*>,1
367,TIME ERROR: ID: timed out after DURATION (<*> <*>); mMajorChangePending=VALUE,1
368,did discard act <*> inact <*> purgeable <*> spec <*> cleaned <*>,1
369,Host controller terminated,1
370,[<*>] [<*>] AppleActuatorHIDEventDriver::start entered,1
371,vm_compressor_fastwake_warmup completed - took <*> msecs,1
372,"[Accounts] Current connection, <NSXPCConnection: <*> connection from pid <*>, doesn't have account access.",1
373,"Unable to simultaneously satisfy constraints: (<*>, <*>, <*>, <*>, <*>)",1
374,YYYY-MM-DD HH:MM:SS.sss GoogleSoftwareUpdateAgent[PID/TID] [lvl=LEVEL] -[KSAgentApp(KeystoneDelegate) updateEngineFinishedWithErrors:] Keystone finished: errors=<*>,1
375,"Arranged view frame: {<*>, <*>}",1
376,CCProfileMonitor::setStreamEventHandler,1
377,Telling CSI to go low power.,1
