,EventTemplate,Occurrences
284,Peripheral manager is not powered on,3
285,Sandbox: {process}(35250) {action}(1) {type} {path},1
286,{:time} : BTLE scanner Powered On,2
287,__:__:__.____ : Scanning mode Contacts Only,1
288,"PM response took {time} ms ({code}, {app})",1
289,"device_generate_lock_screen_screenshot: authw {authw}(2000)[{authw_coords}], shield {shield}(2001), dev [{dev_coords}]",1
290,Cocoa scripting error for '{code}': four character codes must be four characters long.,7
291,Cocoa scripting error for '{variable}': four character codes must be four characters long.,64
292,.sdef warning for argument '{argument}' of command 'can continue previous list' in suite 'Microsoft Word Suite': '{type}' is not a valid type name.,1
293,objc[{pid}]: Class {class_name} is implemented in both {path_1} and {path_2}. One of the two will be used. Which one is undefined.,2
294,Invalidating watch set.,1
295,00:{minutes}:{seconds}.{milliseconds} : Started generating hashes,1
296,__:__:__.____ : BTLE scanning started,1
297,"<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of {bytes} bytes @ {timestamp} took {duration} sec. to complete, {read_count} reads >= {threshold} sec.",1
298,-_continuousScroll is deprecated for {variable}. Please use {variable}.,1
299,-device{Axis} is deprecated for {Class}. Please use -scrolling{Axis}.,1
300,[time] (Fig) signalled err={error_code},1
301,[timestamp] <<<< CRABS >>>> crabsWaitForLoad: [{variable1}] Wait time out - {variable2} ({variable3} {variable4}),1
302,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1001 ""The request timed out."" UserInfo={NSUnderlyingError=0x{hexadecimal}, {Error Domain=kCFErrorDomainCFNetwork Code=-1001 ""The request timed out."" UserInfo={NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLKey=https://gs-loc.apple.com/clls/wloc, _kCFStreamErrorCodeKey=-{number}, _kCFStreamErrorDomainKey={number}, NSLocalizedDescription=The request timed out.}}, NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLKey=https://gs-loc.apple.com/clls/wloc, _kCFStreamErrorDomainKey={number}, _k",1
303,Failed to stop a scan - central is not powered on: {error_code},1
304,**** [{component}][{action}] -- Completed (matched on {criteria}) -- {status} ****,1
305,"hibernate_newruntime_map time: {time} ms, IOPolledFilePollersOpen(), ml_get_interrupts_enabled {interrupts_enabled}",2
306,vm_compressor_fastwake_warmup ({start} - {end}) - starting,1
307,<IMMacNotificationCenterManager: {variable1}>: Updating enabled: {variable2}   (Topics: ({variable3})),1
308,YYYY-MM-DD HH:MM:SS.mmm [ApplicationName][ProcessID/ThreadID] [LogLevel] LogMessage,1
309,YYYY-MM-DD HH:MM:SS.mmm {process_name}[{process_id}/{thread_id}] [lvl={log_level}] {function_name}() {message},1
310,YYYY-MM-DD HH:MM:SS.mmm {ApplicationName}[{ProcessID}/{ThreadID}] [lvl={LogLevel}] -[{MethodName} {ClassName}] {Message},1
311,YYYY/MM/DD HH:MM:SS.sss | LEVEL | COMPONENT | FILE:LINE:FUNCTION | MESSAGE. llFriendUIN = {dynamic_variable}.,3
312,<IMMacNotificationCenterManager: {var1}>: notification observer: {var2}   notification: __CFNotification {var3} {name = {var4}},1
313,CCProfileMonitor::freeResources done,1
314,<IMMacNotificationCenterManager: {placeholder}>:    NC Disabled: {placeholder},5
315,<IMMacNotificationCenterManager: {variable1}>:   DND Enabled: {variable2},2
316,CGXDisplayDidWakeNotification [{display_id}]: posting kCGSDisplayDidWake,2
317,Daemon connection invalidated!,1
318,doSaveChannels@286: Will write to: /Library/Logs/CrashReporter/CoreCapture/IOReporters/{timestamp} - AssocFail:sts:{status}_rsn:{reason}.xml,2
319,network changed: v4({interface}:{ipv4_address}) v6({interface}:{ipv6_address}) DNS! Proxy SMB,3
320,IOHibernatePollerOpen({int}),2
321,"hibernate_machine_init: state {state}, image pages {image_pages}, sum was {sum}, imageSize {image_size}, image1Size {image1_size}, conflictCount {conflict_count}, nextFree {next_free}",1
322,[HID] [MT] AppleMultitouchDevice::willTerminate entered,2
323,hibernate_rebuild completed - took {time} msecs,1
324,AppleActuatorDevice::stop Entered,1
325,AppleActuatorDevice::start Entered,1
326,"bitmap_size {size}, previewSize {size}, writing {num_pages} pages @ {address}",1
327,"CCFile::captureLogRun Skipping current file Dir file {date}-io80211Family-{number}.pcapng, Current File {date}-io80211Family-{number}.pcapng",1
328,en0: {reason} required!,1
329,"DB Error: {error_code} ""{error_message}""",3
330,YYYY-MM-DD HH:MM:SS.mmm {ApplicationName}[{ProcessID}/{ThreadID}] [lvl={LogLevel}] -[{MethodName}] {Message},3
331,<IMMacNotificationCenterManager: {variable1}>: Updating enabled: {variable2}   (Topics: {variable3}),1
332,"device_generate_lock_screen_screenshot: authw {authw}(2000)[{num},{num},{num},{num}] shield {shield}(2001), dev [{num},{num}]",1
333,"arp_client_transmit({interface}) failed, {error_message} ({error_code})",1
334,-[NETClientConnection evaluate{variable1}] CI46 - Perform CrazyIvan46! {variable2}.QQ.10018 {variable3}{variable4} {variable5}:{variable6},1
335,[{date}:{time}:{severity}:{file}:{line}] {message},1
336,"CCFile::captureLogRun Skipping current file Dir file {date}-CCIOReporter-007.xml, Current File {date}-CCIOReporter-007.xml",2
337,Sandbox: {process}(36325) {action}(1) {type} {path},1
338,could discard act {act} inact {inact} purgeable {purgeable} spec {spec} cleaned {cleaned},1
339,"booter start at {start_time} ms smc {smc_time} ms, [{array}] total {total_time} ms, dsply {dsply_time}, {dsply2_time} ms, tramp {tramp_time} ms",1
340,"hostControllerOnline - Number of Paired devices = {num_devices}, List of Paired devices = ( {device_list} )",1
341,could discard act {active_count} inact {inactive_count} purgeable {purgeable_count} spec {special_count} cleaned {cleaned_count},1
342,"bitmap_size {bitmap_size}, previewSize {previewSize}, writing {num_pages} pages @ {address}",1
343,**** [{component}][{action}] -- {message} ****,1
344,AppleActuatorHIDEventDriver: {action},2
345,**** [IOBluetoothHostControllerUSBTransport][start] -- completed -- result = {result} -- {hex_value} ****,1
346,AppleActuatorDeviceUserClient::start Entered,1
347,YYYY-MM-DD HH:MM:SS.SSS {process_name}[{process_id}/{thread_id}] [lvl={log_level}] {message},1
348,[{date}:{time}:{severity}:{module}({line})] {message},2
349,"Google Chrome He[{pid}] triggered unnest of range {memory_range} of DYLD shared region in VM map {vm_map}. While not abnormal for debuggers, this increases system memory footprint until the target exits.",1
350,-[NETClientConnection evaluate{variable1}] CI46 - Perform CrazyIvan46! {variable2}.10018 {variable3}{variable4} {variable5}:{variable6},2
351,hibernate_page_list_setall(preflight {int}) start,1
352,hibernate_page_list_setall time: {time} ms,1
353,IOPolledFilePollersOpen({int}) {int} ms,1
354,hibernate_teardown completed - discarded {num},1
355,{class}::stop Entered,1
356,"Opened file {file_path}, size {file_size}, extents {num_extents}, maxio {max_io} ssd {is_ssd}",1
357,[IOBluetoothHostController::{method}] {message},1
358,[HID] [MT] AppleMultitouchDevice::start entered,1
359,"[CardDAVPlugin-ERROR] -getPrincipalInfo:[_controller supportsRequestCompressionAtURL:{url}] Error Domain=NSURLErrorDomain Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError=0x7f8de0c0dc70 {Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey:{url}, NSErrorFailingURLKey:{url}",1
360,Unable to start NetBIOS name service:,2
361,Got an XPC error: {error},1
362,-[SFLListManager(ServiceReplyProtocol) notifyChanges:toListWithIdentifier:] Notified of item changes to list with identifier {identifier},1
363,YYYY-MM-DD HH:MM:SS.sss {ApplicationName}[{ProcessID}/{ThreadID}] [lvl={LogLevel}] -[{MethodName}] {Message},1
364,no sleep images for {variable},1
365,ChromeExistion main isUndetectWithCommand = {boolean},2
366,after trim url = https://www.google.com/_/chrome/newtab?rlz={variable1}&espv={variable2}&ie={variable3},1
367,"ChromeExistion main strSendMsg = {""websitekey"":{bool},""commandkey"":{bool},""browserkey"":{bool}}",1
368,url host = {host},1
369,the url = http://baike.baidu.com/item/{item_id}?fr=aladdin,1
370,TIME : Purged contact hashes,1
371,[com.apple.calendar.store.log.caldav.queue] [Adding [{operation}; Sequence: {sequence}] to failed operations.],3
372,"CCFile::captureLogRun Skipping current file Dir file {date}-AirPortBrcm4360_Logs-007.txt, Current File {date}-AirPortBrcm4360_Logs-007.txt",1
373,network changed: v6({interface}-:{ipv6_address}) {network_changes},1
374,"CCFile::captureLogRun Skipping current file Dir file {date}-CCIOReporter-028.xml, Current File {date}-CCIOReporter-028.xml",1
375,"CCFile::captureLogRun Skipping current file Dir file {date}-CCIOReporter-041.xml, Current File {date}-CCIOReporter-041.xml",1
376,ARPT: {timestamp}: {interface}: leaveModulePoweredForOffloads: {message},3
377,tcp_connection_destination_perform_socket_connect {port} connectx to {ip}:{protocol}@{status} failed: [{error_code}] {error_message},1
378,hibernate_rebuild started,1
379,"CCFile::captureLogRun Skipping current file Dir file {date}-io80211Family-008.pcapng, Current File {date}-io80211Family-008.pcapng",1
380,Sandbox: {process}(37034) {action}(1) {type} {path},1
381,"Service ""{service}"" tried to hijack endpoint ""{endpoint}"" from owner: {owner}",3
382,Sandbox: {process}(9854) {action}(1) {file_operation} {file_path},1
383,YYYY-MM-DD HH:MM:SS.ssssss PM [AirPlayUIAgent] BecomingInactive: {placeholder},1
384,Sandbox: {process}(37204) {action}(1) {type} {path},1
385,full wake request (reason {reason}) {duration} ms,1
386,{:time} : BTLE scanner Powered Off,1
387,"ARPT: {timestamp}: {interface}: wl_update_tcpkeep_seq: Original Seq: {sequence_number}, Ack: {acknowledgement_number}, Win size: {window_size}",1
388,kern_open_file_for_direct_io({int}),1
389,"PM response took {time} ms ({code}, {service})",1
390,"Page bounds {{}, {}}",2
391,Failed to connect {outlet} outlet from {view} to {class}: missing setter or instance variable,1
392,[com.apple.calendar.store.log.caldav.queue] [Account {account}@{server} timed out when executing operation: <CalDAVAccountRefreshQueueableOperation: {operation}; Sequence: {sequence}>],1
393,"[com.apple.calendar.store.log.caldav.queue] [Account refresh failed with error: Error Domain=CoreDAVHTTPStatusErrorDomain Code=502 ""(null)"" UserInfo={AccountName={placeholder}, CalDAVErrFromRefresh={placeholder}, CoreDAVHTTPHeaders=<CFBasicHash {placeholder}>}]",1
394,Sandbox: SpotlightNetHelp({int}) deny({int}) ipc-posix-shm-read-data CFPBS:{hex}:,1
395,"no application identifier provided, can't use provisioning profiles [pid={pid}]",1
396,tcp_connection_destination_handle_tls_close_notify {socket_id} closing socket due to TLS CLOSE_NOTIFY alert,1
397,CFNetwork SSLHandshake failed ({error_code}),1
398,"Unable to simultaneously satisfy constraints: ( ""<NSLayoutConstraint:{placeholder1} H:[NSImageView:{placeholder2}({placeholder3})]>"", ""<NSLayoutConstraint:{placeholder4} H:|-(14)-[NSImageView:{placeholder2}]   (Names: PageItemCell:{placeholder5}, '|':PageItemCell:{placeholder5} )>"", ""<NSLayoutConstraint:{placeholder6} 'NSView-Encapsulated-Layout-Width' H:[PageItemCell({placeholder7})]   (Names: PageItemCell:{placeholder5} )>"", ""<NSLayoutConstraint:{placeholder8} H:[NSImageView:{placeholder2}]-(10)-[NSTextField:{placeholder9}]>"", ""<NSLayoutConstraint:{placeholder10} H:[NSTextField:{placeholder11}]-(14)-|   (Names: PageI",1
399,"Unable to simultaneously satisfy constraints: ( ""<NSLayoutConstraint:{placeholder1}>"", ""<NSLayoutConstraint:{placeholder2}>"", ""<NSLayoutConstraint:{placeholder3}>"", ""<NSLayoutConstraint:{placeholder4}>"", ""<NSLayoutConstraint:{placeholder5}>"")",1
400,"Configuration Notice: ASL Module ""{module_name}"" sharing output destination ""{output_destination}"" with ASL Module ""{override_module}"". Output parameters from ASL Module ""{override_module}"" override any specified in ASL Module ""{module_name}"".",1
401,(DiskStore.Normal:{variable1}) {variable2} {variable3},1
402,"YYYY-MM-DD HH:MM:SS.SSS GoogleSoftwareUpdateAgent[37644/0x7000002a0000] [lvl={level}] -[KSOutOfProcessFetcher beginFetchWithDelegate:] KSOutOfProcessFetcher start fetch from URL: ""{url}""",1
403,"CCDataTap::profileRemoved, Owner: {owner}, Name: {name}",2
404,Unrecognized XSSimpleTypeDefinition: {type},2
405,DB Path: {path},1
406,Could not get event name for stream/token: {stream_token}: {error_code}: Request for stale data,1
407,YYYY-MM-DD HH:MM:SS.mmm GoogleSoftwareUpdateAgent[37924/0x7000002a0000] [lvl=2] -[KSUpdateCheckAction performAction] KSUpdateCheckAction starting update check for ticket(s): {( <KSTicket:0x100365950 productID=com.google.Chrome version={version} xc=<KSPathExistenceChecker:0x10036e950 path=/Applications/Google Chrome.app> serverType=Omaha url=https://tools.google.com/service/update2 creationDate={creationDate} tagPath=/Applications/Google Chrome.app/Contents/Info.plist tagKey=KSChannelID brandPath=/Users/xpc/Library/Google/Google Chrome Brand.plist brandKey=KSBrandID versionPath=/Applic,1
408,Error in CoreDragRemoveTrackingHandler: {error_code},1
409,Session {session_id} destroyed,2
410,ARPT: {timestamp}: AQM agg params {param1} maxlen hi/lo {param2} {param3} minlen {param4} adjlen {param5},1
411,"CCFile::captureLogRun Skipping current file Dir file {date}-CCIOReporter-019.xml, Current File {date}-CCIOReporter-019.xml",1
412,-[NETClientConnection evaluate{variable1}] CI46 - Perform {variable2}! {variable3}.{variable4} {variable5} {variable6},1
413,"CCFile::captureLogRun Skipping current file Dir file {date}-io80211Family-023.pcapng, Current File {date}-io80211Family-023.pcapng",1
414,"CCFile::captureLogRun Skipping current file Dir file {date}-AirPortBrcm4360_Logs-041.txt, Current File {date}-AirPortBrcm4360_Logs-041.txt",1
415,"ARPT: {timestamp}: {interface}: Roamed or switched channel, reason #{reason}, bssid {bssid}, last RSSI {rssi}",1
416,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError=0x{placeholder1} {Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLKey=https://gs-loc.apple.com/clls/wloc, _kCFStreamErrorCodeKey={placeholder2}, _kCFStreamErrorDomainKey={placeholder3}, NSLocalizedDescription=The Internet connection appears to be offline.}}, NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLK",1
417,Sandbox: QuickLookSatelli({pid}) {action} mach-lookup {process},1
418,"nw_path_evaluator_start_helper_connection net_helper_path_evaluation_start failed, dumping backtrace: [{dynamic_variable}]",1
419,"CoreAnimation: warning, deleted thread with uncommitted CATransaction; set CA_DEBUG_TRANSACTIONS={debug_transactions} in environment to log backtraces.",1
420,Sandbox: {process}(38449) {action}(1) {type} {path},1
421,"ARPT: {timestamp}: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from {source} Seq {seq}, Ack {ack}, Win size {win_size}",1
422,full wake promotion (reason {reason}) {time} ms,1
423,"securityd_xpc_dictionary_handler cloudd[326] copy_matching Error Domain=NSOSStatusErrorDomain Code={Code} ""{Message}"" ({Error}: {ErrorDescription}) UserInfo={NSDescription={Description}}",1
424,"NSURLSession/NSURLConnection HTTP load failed ({error_domain}, {error_code})",1
425,"[QL] No sandbox token for request <{request}>, it will probably fail",1
426,"schedule invalidation <DYTransport {transport_address}, error: {error_message}>",1
427,[time] mv_LowLevelCheckIfVideoPlayableUsingDecoder signalled err={error_code} ({error_description}) (video codec {codec_number}) at line {line_number},1
428,<<<< MediaValidator >>>> mv_LookupCodecSupport: Unrecognized codec {codec_number},1
429,<<<< MediaValidator >>>> mv_ValidateRFC4281CodecId: Unrecognized codec {codec_id}. Failed codec specific check.,1
430,CoreAnimation: timed out fence {fenceID},1
431,Failed to connect (view) outlet from ({class}) to ({class}): {reason},1
432,TIME ERROR:    ID: timed out after DURATION (0 0); mMajorChangePending=VALUE,1
433,-[NETClientConnection evaluate{variable1}] CI46 - Perform CrazyIvan46! {variable2}.10018 {variable3} {variable4}:{variable5},1
434,efi pagecount {count},1
435,**** [{component}][{action}] -- Completed (matched on {criteria}) -- {result_code} ****,2
436,did discard act {act} inact {inact} purgeable {purgeable} spec {spec} cleaned {cleaned},1
437,Host controller terminated,1
438,[{HID}] [{MT}] AppleActuatorHIDEventDriver::start entered,1
439,[BluetoothHIDDeviceController]ERROR: Could not find the {variable} object,1
440,**** [IOBluetoothHostControllerUSBTransport][start] -- completed -- result = {result} -- {code} ****,1
441,[BluetoothHIDDeviceController]ERROR: Could not find the {dynamic_variable} object,1
442,efi pagecount {pagecount},1
443,vm_compressor_fastwake_warmup completed - took {time} msecs,1
444,"[Accounts] Current connection, <NSXPCConnection: {connection_address}> connection from pid {pid}, doesn't have account access.",1
445,"Unable to simultaneously satisfy constraints: ({constraint1}, {constraint2}, {constraint3}, {constraint4}, {constraint5})",1
446,YYYY-MM-DD HH:MM:SS.sss GoogleSoftwareUpdateAgent[PID/TID] [lvl=LEVEL] -[KSAgentApp(KeystoneDelegate) updateEngineFinishedWithErrors:] Keystone finished: errors={ERRORS},1
447,"Arranged view frame: {{}, {}}",1
448,CCProfileMonitor::setStreamEventHandler,1
449,Telling CSI to go low power.,1
